,Full_Text,Label
7076,"GOOOOAL You and three friend could be at the Final of this summer 's FIFA Women 's World Cup TM Register for our prize draw and every time you make a purchase with your Visa debit card between XX April and XX May you could be in with a chance of win a VIP trip for X to the Final in Lyon this July courtesy of our partner Visa To register visit www.natwest.com and search XXXX football To enter you must be a NatWest current account customer resident in the UK and over XX Excludes Northern Ireland Terms and Conditions apply
",1.0
7077,"In philippine there be X network ..
",1.0
7078,"Hi it 's Sarah from the Conservative Party Can the Conservative Party count on your support in the next federal election Reply Yes No
",1.0
7079,"Dear sir If you be look for Frndsip and Relatnsip Partner in your area please call Nisha -XXXXXXXXXX Genuine Service with Full privacy ...
",1.0
7080,"You 're invite to join our reward program Telstra Plus Join today and be ready to earn point towards incredible reward from XX May just by pay your bill Get start today http //tel.st/tnplus Opt out XXXX XXX XXX С Tap to load preview Sender do not support reply
",1.0
7081,"Where have you be Apply code 40UAE for XX off X ride valid for X day Max AED20
",1.0
7082,"A charge of INR 1,236.00 have be initiate on your American Express Card No XXXXX at THE PEKING TOM MALAD on 06/04/2019 at 01:54 PM IST
",1.0
7083,"Earn over Ksh7,700 share your opinion on Your VoiceNet get pay via Mpesa every Friday.Start earn Today by register for free at http //bit.ly/2G45Duo To opt out of this free sm send STOP CYBERPAY to XXXXX
",1.0
7084,"Dear Friends I 'm contest Loksabha election as Congress NCP RPI PRP Candidate frm N W Mumbai I request you to Support and Vote for me Sanjay Nirupam
",1.0
7085,"Dear NEERAJ SHARMA Mr. have apply for an add on EMI Card in your name on 30/04/2019 You can view it on the Bajaj Finserv Wallet app in the next XX to XX day Regards Bajaj Finserv
",1.0
7086,"HDFC Customer your chosen for PERSONAL LOAN topup new financial offer 0.20 cash back basis on net disbursement T C apply call XXXXXXXXXX AkiB
",1.0
7087,"Type Short message From Argos Sent X Apr XXXX 14:20:00 Received X Apr XXXX 14:20:05
",1.0
7088,"To collect your refund please fill out the attached form
",1.0
7089,"IMPORTANT MESSAGE We 've suspend your Netbank access due to a suspicious log in attempt Please proceed to https //commsec.serveo .net cust id XXXXXXXXXXX to regain access Yours sincerely Commbank Security Team
",1.0
7090,"Dear Prakash Kumar Income Tax require you to click the link below to submit a formal request for the remittance of your unclaimed overdue tax refund of Rs 18,251 http //bit.ly/20XaOxU
",1.0
7091,"Your account have be suspend You must confirm your detail immediately Please follow this link commbank.verificationdata.net/ XXXXXXXXXXX
",1.0
7092,"Hi My self SIMRAN want to chat with me CALL XXXXXXXXXX PRIVACY XXX
",1.0
7093,"Dear PVR Privilege Member you have earn XXX point on XX Apr XXXX 10:40 AM at PVR Dynamic Juhu Mumbai for Rs 2200.00 Your XXX privilege point have be convert into a voucher Voucher code SHYMMGEBR applicable on both Ticket and FnB spends Valid till XX Jul XXXX Your updated point balance be XX Click link to view and save your voucher QR code Scan QR code at the cinema for easy application http //pvrc.in/ szipl Cheers PVR Privilege Member Your voucher code SHYMMGEBR worth Rs 100.00 have be apply at PVR VR Chennnai at XX-XX-XXXX 11:20:44 AM Enjoy the show
",1.0
7094,"Hello mi have request money on your Axis Bank UPI app On approve Rs 47999.00 will be debit from your account
",1.0
7095,"Election call Join World Animal Protection and ask the next PM to ban live animal export http //bit.ly/ 2uUtNAA
",1.0
7096,"You might not see all the message because this conversation contain blocked contact
",1.0
7097,"Brexit update we need you to upgrade the app to the late version and upload a new ID
",1.0
7098,"Pickup schedule Your Pepperfry product Petal Computer Table ... with order ID XXXXXXXXX will be pick up today by Kapil Contact No XXXXXXXXXX
",1.0
7099,"Santander We would like to confirm a transaction for 3,140.00 Gbp to IKEA Stores Please call us on XXXXXXXXXXX
",1.0
7100,"Dear Samar I. Khan Incometax require you to click http //bit.ly/21H7+CL to submit a formal request for the release of your unclaimed approve refund of Rs 17,259
",1.0
7101,"Hello Neil Are you the owner of My name be Dennis and the reason I ask be because I 'm a buyer look for a home in the area Did I get the right person
",1.0
7102,"Dear sir If you be look for Frndship and Relationsip Partner in your area please call Priya -XXXXXXXXXX Genuine Service with Full privacy ...
",1.0
7103,"Are you look for a rishta Find a perfect match at www.marrymax.com or download our mobile app For personal assistance XXXXXXXXXXX XXXXXXXXXX
",1.0
7104,"FRM Chase Online SUBJ Card Blocked MSG Card Suspended Review immediately http //chaseonlinenotifier.com
",1.0
7105,"Dear Customer You be winner of Flipkart company you win 1st .. price Tata Safari And Amount price be Rs .. 12,80,198.00 Registration Service Charge Rs.6500.00- on XX-XX-XXXX Details contect XXXXXXXXXX helpline XXXXXXXXXXX
",1.0
7106,"Gas price be go to spike Monday Justin Trudeau 's new carbon tax be kick in More detail here www.StopThe.tax/ egan V
",1.0
7107,"Nedbank Get cash when you need it with a personal loan of up to R250 XXX Apply today Just call XXXXXXXXXX or reply YES free of charge and we 'll call you back T C 's apply SMS STOP to opt out
",1.0
7108,"Dear Customer with reference to the Service request no XXXXXXXX on your Airtel Mobile the unregistered telemarketer have be disconnect due to repeated violation If you be not satisfy with the resolution contact XXX or Appellate to raise an appeal
",1.0
7109,"BREAKING NEWS Reliance Jio be give free 25GB Data Daily for X Months Download the app now and Register to activate offer Link http //tiny.cc/Jio-4G
",1.0
7110,"We recently receive a report of unauthorised debit card use associate with this account As a precaution we have limit your USAA Bank Card in order to protect against future unauthorised transaction USAA Bank need additional information from you before you can continue use your card s Start the `` Verification Process `` below so we may gather with you additional verification need
",1.0
7111,"Book your ride with Careem this week and apply code UAE503 for XX off X ride valid for X day Max AED20
",1.0
7112,"Santander We would like to confirm a transaction for 3480Gbp to B Q store Please call us on XXXXXXXXXXX Z
",1.0
7113,"Dear Customer the payment of Rs 71,401.54 for AMEX Card XXXXX be due by 10/04/2019 Please ignore if already pay
",1.0
7114,"Dear Customer with reference to the Service request no XXXXXXXX regard promotional call SMS on your Airtel Mobile the response from other operator be await We will keep you post If you be not satisfy with the resolution contact XXX or Appellate to raise an appeal
",1.0
7115,"Thanks for call Airbnb Go to https //air.ml/cj4Bco70 to confirm your account
",1.0
7116,"You 've be invite for a write and Oral Interview Scheduled on Fri 08/04/2016 Time 10:00 be Venue plot XXX BLK XX same Building with FCMB near Zenith Bank Festac Link Road Around Apple Junction Amuwo Odofin.Come along with ur CV credential For Details call XXXXXXXXXXX
",1.0
7117,"Hii sir Your ATM have be block due to not update your information with us For further detail XXXXXXXXXX XXXXXXXXXX
",1.0
7118,"Hi Cory Bernardi here Election announce for XX May Let me know by SMS reply what issue be most important to you Conservatives.org.au optout reply stop
",1.0
7119,"FRM wellsfargo service MSG Your account have be lock for your protection To restore visit http //iebspoed.com
",1.0
7120,"Dear Taxpayer Your refund be now available Please check http // refund online .airblock.uk Refund amount 814.43 EUR
",1.0
7121,"Your A C XXXXX889631 have a debit by transfer of Rs 59,398.00 on 06/04/19 Avl Bal Rs 0.00
",1.0
7122,"Dear customer your profile Adultwork have be suspended.Go to www.adultworkunlock.com to follow unsuspended procedure.Adultwork UK
",1.0
7123,"Dear cardmember please visit http // americanexpress.com .centurion static1 aexp .com centurion apply American Express to apply for American Express Centurion card Your ap plication reference number be AEXP11402537 XX Thank you
",1.0
7124,"Your KYC have be update successfully in Paytm wallet you will get XXXX cashback in your wallet To get cashback click here Link http //f74d2b96.ngrok.io
",1.0
7125,"Hello We restrict your access to our service Please check your location by access the link http //AdullWork.com and introduce HGTE code to verify your identity if not we will suspend you forever Regards AdultWork Team
",1.0
7126,"YOU HAVE BEEN SELECTED TO RECEIVE 3.6 CRORE FROM SAMSUNG UK APRIL AWARD TO CLAIM PRIZE SEND NAME ADDRESS AGE MOBILE NO TO EMAIL EMAIL
",1.0
7127,"Dear ABHIJEET SARKAR the Incometax Dept require you to click the link below to submit a formal request for the remittance of your unclaimed overdue tax refund of Rs 19,450 http //itOi.com/ITRefund
",1.0
7128,"Your friend Pravin have credit Rs 1,000 to you on Fynd Use code W4SLGU to redeem Download App http //go.fyndi.ng/100k
",1.0
7129,"Nedbank Update your online access to avoid block in log Click http // www.nedmail987.gg/ NedBank to update detail
",1.0
7130,"Dear coustmer you be the winner of PAYTM.COM online shopping company wine the prize TATASAFARI which cost be Rs 12,40,148.00 .The charge of you Registration service charge Rs XXXX rupes only This be valid Today know more for detail contact at Helpline no +91 XXXXXXXXXX
",1.0
7131,"Congratulation flipkart.com compony online howe shopping you wior ist prize toto sofori and Omount R 12.80.198 -registration service 6.500 -XX 03/12/2018 deposit for only cootect no XXXXXXXXXXX customer core Number +917808573449
",1.0
7132,"BFI FINANCE KONSULTASIKAN PROSES DGN AGUNAN BPKB KENDARAAN DPT MENGAJUKAN PINJ.DANA CEPAT TELPIWA XXXXXXXXXXXX XXXXXXXXXXXX
",1.0
7133,"The result be in and your address Qld have be draw You be X of X lucky winner http // 5ts.cc/3a0kHS
",1.0
7134,"Dear Taxpayer Your refund be now available Please check http // revenues.money/refund Refund amount EUR 1342,18 REVENUE TEAM
",1.0
7135,"FRM US80019515401AATR hot mail.com SUBJ PNC MSG ALERT Visit http // m.pnc.COM Customer0421175.volleyballread y.com WBBD57BY
",1.0
7136,"Apply for personal loan with rate start ing 10.99 EMI start just Rs XXXX per lac Instant approval disbursal in just XX hrs Apply http //goo.gl/4xmLzf
",1.0
7137,"Scotiabank Alert Your client card start with XXXX have be disable for security Please secure your account below http //scotiabank.ca.ssl
",1.0
7138,"Congrats You 're eligible for Instant personal loan of up to X Lakh in your A C Get amount credit in just 2hrs Apply now http //nmc.sg/IIAK84
",1.0
7139,"Your fund 7689.43 USD will be remove unless you access your account within XX hour http //3sv.one/ st
",1.0
7140,"It 's D DAY Sub county school selection result be out To get the result send index number to short code 20042.This service cost Ksh XX per SMS Thank you
",1.0
7141,"Congrats Adam you have win a XXX Woolworths Giftcard Claim your FREE voucher http //clk.bz/ Woolworths23H1
",1.0
7142,"HARVEY NORMAN BROADWAY XX HOUR SALE XX OFF STOREWIDE X DAY ONLY GET IN BEFORE CHRISTMAS THUR 20th DEC X AM-10PM T C 's Apply 20ptOut RPLY STOP or CALL X MIN
",1.0
7143,"FNB Gold Service Suite FNB Gold Service Suite XXX XXX XXXX
",1.0
7144,"CIBC ALERT As a precaution we have disable your online access Please visit http //www.cibc canada.net to regain access to your account s
",1.0
7145,"Scotiabank Alert Your account be disabled due to security maintenance Please secure your account below http //scotiabank.ca.ssl-12-23-102 -msl.com/s/
",1.0
7146,"OMAXE New Society Shops in front of Metro Station Gr.Noida Get Rs.44000 per month till Possession Assured lease Limited unit Cal XXXXXXXXXX
",1.0
7147,"Dear customer Your Daily Internet Bundle bundle be below 2MB
",1.0
7148,"Samuel Gudmorning be me Inno cent Daniel Okafor ur copa mate in Abuja 2018A long time be work with Shell Oil.Gas Com pany in Rivers State hv u gotten something do if no cal me now X detail internal recruitment be on nw
",1.0
7149,"Scotiabank Alert Your client card start with XXXXX have be disable Please secure your account below http // scotiabank.ca.securemlss.com/ s
",1.0
7150,"You Won 750,000 US Dollar From Samsung Send Your Address to Our Email samsungdept24 at gmail.com
",1.0
7151,"We 're give back the first X payment within XX hr when you Lipa Parking with M PESA 1Tap card at KAPS park site Just scan to enter dial XXX to pay
",1.0
7152,"Hi This be a spacial weekend for you at TALA Do you have any TALA LOAN balance PAY at lease XX and START the Journey of INCREASING LOAN LIMIT P B XXXXXX
",1.0
7153,"Your account get suspend Log in to unblock it http // activation security-support-nab.com/cgi
",1.0
7154,"Tfj break news The Kardashians secretly slip these plant extract into their men 's drink to keep them erect all night Fzpp.info
",1.0
7155,"Merry Xmas from One Big Bike Store thanks for support us this year We be have a huge sale on Boxing Day upto XX off store wide Optout http //sb.st
",1.0
7156,"MESSAGES +61 XXX XXX XXX Christina Morrow share an album with you https //facebook-photos.pw/ChristinaMorrow on Facebook Photos
",1.0
7157,"ANDA PUNYA MASALAH SEPERTI 1.DILILIT HUTANG 2.BIAYA RMH TANGGA 3.IMPIAN TDK TERWUJUD LEBIH JELS SILAHKAN KLIK www.masteratmvisa77.blogspot.com WA XXXXXXXXXXXX
",1.0
7158,"We have detect suspicious activity from your account Please update your account information follow ingbank verify.com/ XX
",1.0
7159,"Return Request Accepted The seller have arrange a replacement for Prestig ... from your order with order ID OD114187934522859000
",1.0
